Date,Symbol,Open,High,Low,Close,Volume,Turnover
2025-09-10,HDFCBANK,1168,1188,1148,1178,1294798,112224798
2025-09-11,HDFCBANK,1178,1198,1158,1188,1304798,113224798
2025-09-12,HDFCBANK,1188,1208,1168,1198,1314798,114224798
2025-09-13,HDFCBANK,1198,1218,1178,1208,1324798,115224798
2025-09-14,HDFCBANK,1208,1228,1188,1218,1334798,116224798
2025-09-15,HDFCBANK,1218,1238,1198,1228,1344798,117224798
2025-09-16,HDFCBANK,1228,1248,1208,1238,1354798,118224798
2025-09-17,HDFCBANK,1238,1258,1218,1248,1364798,119224798
2025-09-18,HDFCBANK,1248,1268,1228,1258,1374798,120224798
2025-09-19,HDFCBANK,1258,1278,1238,1268,1384798,121224798
2025-09-20,HDFCBANK,1268,1288,1248,1278,1394798,122224798
2025-09-21,HDFCBANK,1278,1298,1258,1288,1404798,123224798
2025-09-22,HDFCBANK,1288,1308,1268,1298,1414798,124224798
2025-09-23,HDFCBANK,1298,1318,1278,1308,1424798,125224798
2025-09-24,HDFCBANK,1308,1328,1288,1318,1434798,126224798
2025-09-25,HDFCBANK,1318,1338,1298,1328,1444798,127224798
2025-09-26,HDFCBANK,1328,1348,1308,1338,1454798,128224798
2025-09-27,HDFCBANK,1338,1358,1318,1348,1464798,129224798
2025-09-28,HDFCBANK,1348,1368,1328,1358,1474798,130224798
2025-09-29,HDFCBANK,1358,1378,1338,1368,1484798,131224798
2025-09-30,HDFCBANK,1368,1388,1348,1378,1494798,132224798
2025-10-01,HDFCBANK,1378,1398,1358,1388,1504798,133224798
2025-10-02,HDFCBANK,1388,1408,1368,1398,1514798,134224798
2025-09-03,INFY,1052,1072,1032,1062,1053552,117053552
2025-09-04,INFY,1062,1082,1042,1072,1063552,118053552
2025-09-05,INFY,1072,1092,1052,1082,1073552,119053552
2025-09-06,INFY,1082,1102,1062,1092,1083552,120053552
2025-09-07,INFY,1092,1112,1072,1102,1093552,121053552
2025-09-08,INFY,1102,1122,1082,1112,1103552,122053552
2025-09-09,INFY,1112,1132,1092,1122,1113552,123053552
2025-09-10,INFY,1122,1142,1102,1132,1123552,124053552
2025-09-11,INFY,1132,1152,1112,1142,1133552,125053552
2025-09-12,INFY,1142,1162,1122,1152,1143552,126053552
2025-09-13,INFY,1152,1172,1132,1162,1153552,127053552
2025-09-14,INFY,1162,1182,1142,1172,1163552,128053552
2025-09-15,INFY,1172,1192,1152,1182,1173552,129053552
2025-09-16,INFY,1182,1202,1162,1192,1183552,130053552
2025-09-17,INFY,1192,1212,1172,1202,1193552,131053552
2025-09-18,INFY,1202,1222,1182,1212,1203552,132053552
2025-09-19,INFY,1212,1232,1192,1222,1213552,133053552
2025-09-20,INFY,1222,1242,1202,1232,1223552,134053552
2025-09-21,INFY,1232,1252,1212,1242,1233552,135053552
2025-09-22,INFY,1242,1262,1222,1252,1243552,136053552
2025-09-23,INFY,1252,1272,1232,1262,1253552,137053552
2025-09-24,INFY,1262,1282,1242,1272,1263552,138053552
2025-09-25,INFY,1272,1292,1252,1282,1273552,139053552
2025-09-26,INFY,1282,1302,1262,1292,1283552,140053552
2025-09-27,INFY,1292,1312,1272,1302,1293552,141053552
2025-09-28,INFY,1302,1322,1282,1312,1303552,142053552
2025-09-29,INFY,1312,1332,1292,1322,1313552,143053552
2025-09-30,INFY,1322,1342,1302,1332,1323552,144053552
2025-10-01,INFY,1332,1352,1312,1342,1333552,145053552
2025-10-02,INFY,1342,1362,1322,1352,1343552,146053552
2025-09-03,HINDUNILVR,1069,1089,1049,1079,1030969,128530969
2025-09-04,HINDUNILVR,1079,1099,1059,1089,1040969,129530969
2025-09-05,HINDUNILVR,1089,1109,1069,1099,1050969,130530969
2025-09-06,HINDUNILVR,1099,1119,1079,1109,1060969,131530969
2025-09-07,HINDUNILVR,1109,1129,1089,1119,1070969,132530969
2025-09-08,HINDUNILVR,1119,1139,1099,1129,1080969,133530969
2025-09-09,HINDUNILVR,1129,1149,1109,1139,1090969,134530969
2025-09-10,HINDUNILVR,1139,1159,1119,1149,1100969,135530969
2025-09-11,HINDUNILVR,1149,1169,1129,1159,1110969,136530969
2025-09-12,HINDUNILVR,1159,1179,1139,1169,1120969,137530969
2025-09-13,HINDUNILVR,1169,1189,1149,1179,1130969,138530969
2025-09-14,HINDUNILVR,1179,1199,1159,1189,1140969,139530969
2025-09-15,HINDUNILVR,1189,1209,1169,1199,1150969,140530969
2025-09-16,HINDUNILVR,1199,1219,1179,1209,1160969,141530969
2025-09-17,HINDUNILVR,1209,1229,1189,1219,1170969,142530969
2025-09-18,HINDUNILVR,1219,1239,1199,1229,1180969,143530969
2025-09-19,HINDUNILVR,1229,1249,1209,1239,1190969,144530969
2025-09-20,HINDUNILVR,1239,1259,1219,1249,1200969,145530969
2025-09-21,HINDUNILVR,1249,1269,1229,1259,1210969,146530969
2025-09-22,HINDUNILVR,1259,1279,1239,1269,1220969,147530969
2025-09-23,HINDUNILVR,1269,1289,1249,1279,1230969,148530969
2025-09-24,HINDUNILVR,1279,1299,1259,1289,1240969,149530969
2025-09-25,HINDUNILVR,1289,1309,1269,1299,1250969,150530969
2025-09-26,HINDUNILVR,1299,1319,1279,1309,1260969,151530969
2025-09-27,HINDUNILVR,1309,1329,1289,1319,1270969,152530969
2025-09-28,HINDUNILVR,1319,1339,1299,1329,1280969,153530969
2025-09-29,HINDUNILVR,1329,1349,1309,1339,1290969,154530969
2025-09-30,HINDUNILVR,1339,1359,1319,1349,1300969,155530969
2025-10-01,HINDUNILVR,1349,1369,1329,1359,1310969,156530969
2025-10-02,HINDUNILVR,1359,1379,1339,1369,1320969,157530969
2025-09-03,ITC,1053,1073,1033,1063,1068353,133568353
2025-09-04,ITC,1063,1083,1043,1073,1078353,134568353
2025-09-05,ITC,1073,1093,1053,1083,1088353,135568353
2025-09-06,ITC,1083,1103,1063,1093,1098353,136568353
2025-09-07,ITC,1093,1113,1073,1103,1108353,137568353
2025-09-08,ITC,1103,1123,1083,1113,1118353,138568353
2025-09-09,ITC,1113,1133,1093,1123,1128353,139568353
2025-09-10,ITC,1123,1143,1103,1133,1138353,140568353
2025-09-11,ITC,1133,1153,1113,1143,1148353,141568353
2025-09-12,ITC,1143,1163,1123,1153,1158353,142568353
2025-09-13,ITC,1153,1173,1133,1163,1168353,143568353
2025-09-14,ITC,1163,1183,1143,1173,1178353,144568353
2025-09-15,ITC,1173,1193,1153,1183,1188353,145568353
2025-09-16,ITC,1183,1203,1163,1193,1198353,146568353
2025-09-17,ITC,1193,1213,1173,1203,1208353,147568353
2025-09-18,ITC,1203,1223,1183,1213,1218353,148568353
2025-09-19,ITC,1213,1233,1193,1223,1228353,149568353
2025-09-20,ITC,1223,1243,1203,1233,1238353,150568353
2025-09-21,ITC,1233,1253,1213,1243,1248353,151568353
2025-09-22,ITC,1243,1263,1223,1253,1258353,152568353
2025-09-23,ITC,1253,1273,1233,1263,1268353,153568353
2025-09-24,ITC,1263,1283,1243,1273,1278353,154568353
2025-09-25,ITC,1273,1293,1253,1283,1288353,155568353
2025-09-26,ITC,1283,1303,1263,1293,1298353,156568353
2025-09-27,ITC,1293,1313,1273,1303,1308353,157568353
2025-09-28,ITC,1303,1323,1283,1313,1318353,158568353
2025-09-29,ITC,1313,1333,1293,1323,1328353,159568353
2025-09-30,ITC,1323,1343,1303,1333,1338353,160568353
2025-10-01,ITC,1333,1353,1313,1343,1348353,161568353
2025-10-02,ITC,1343,1363,1323,1353,1358353,162568353
2025-09-03,KOTAKBANK,1049,1069,1029,1059,1242849,142742849
2025-09-04,KOTAKBANK,1059,1079,1039,1069,1252849,143742849
2025-09-05,KOTAKBANK,1069,1089,1049,1079,1262849,144742849
2025-09-06,KOTAKBANK,1079,1099,1059,1089,1272849,145742849
2025-09-07,KOTAKBANK,1089,1109,1069,1099,1282849,146742849
2025-09-08,KOTAKBANK,1099,1119,1079,1109,1292849,147742849
2025-09-09,KOTAKBANK,1109,1129,1089,1119,1302849,148742849
2025-09-10,KOTAKBANK,1119,1139,1099,1129,1312849,149742849
2025-09-11,KOTAKBANK,1129,1149,1109,1139,1322849,150742849
2025-09-12,KOTAKBANK,1139,1159,1119,1149,1332849,151742849
2025-09-13,KOTAKBANK,1149,1169,1129,1159,1342849,152742849
2025-09-14,KOTAKBANK,1159,1179,1139,1169,1352849,153742849
2025-09-15,KOTAKBANK,1169,1189,1149,1179,1362849,154742849
2025-09-16,KOTAKBANK,1179,1199,1159,1189,1372849,155742849
2025-09-17,KOTAKBANK,1189,1209,1169,1199,1382849,156742849
2025-09-18,KOTAKBANK,1199,1219,1179,1209,1392849,157742849
2025-09-19,KOTAKBANK,1209,1229,1189,1219,1402849,158742849
2025-09-20,KOTAKBANK,1219,1239,1199,1229,1412849,159742849
2025-09-21,KOTAKBANK,1229,1249,1209,1239,1422849,160742849
2025-09-22,KOTAKBANK,1239,1259,1219,1249,1432849,161742849
2025-09-23,KOTAKBANK,1249,1269,1229,1259,1442849,162742849
2025-09-24,KOTAKBANK,1259,1279,1239,1269,1452849,163742849
2025-09-25,KOTAKBANK,1269,1289,1249,1279,1462849,164742849
2025-09-26,KOTAKBANK,1279,1299,1259,1289,1472849,165742849
2025-09-27,KOTAKBANK,1289,1309,1269,1299,1482849,166742849
2025-09-28,KOTAKBANK,1299,1319,1279,1309,1492849,167742849
2025-09-29,KOTAKBANK,1309,1329,1289,1319,1502849,168742849
2025-09-30,KOTAKBANK,1319,1339,1299,1329,1512849,169742849
2025-10-01,KOTAKBANK,1329,1349,1309,1339,1522849,170742849
2025-10-02,KOTAKBANK,1339,1359,1319,1349,1532849,171742849
2025-09-03,HDFC,1064,1084,1044,1074,1337564,137837564
2025-09-04,HDFC,1074,1094,1054,1084,1347564,138837564
2025-09-05,HDFC,1084,1104,1064,1094,1357564,139837564
2025-09-06,HDFC,1094,1114,1074,1104,1367564,140837564
2025-09-07,HDFC,1104,1124,1084,1114,1377564,141837564
2025-09-08,HDFC,1114,1134,1094,1124,1387564,142837564
2025-09-09,HDFC,1124,1144,1104,1134,1397564,143837564
2025-09-10,HDFC,1134,1154,1114,1144,1407564,144837564
2025-09-11,HDFC,1144,1164,1124,1154,1417564,145837564
2025-09-12,HDFC,1154,1174,1134,1164,1427564,146837564
2025-09-13,HDFC,1164,1184,1144,1174,1437564,147837564
2025-09-14,HDFC,1174,1194,1154,1184,1447564,148837564
2025-09-15,HDFC,1184,1204,1164,1194,1457564,149837564
2025-09-16,HDFC,1194,1214,1174,1204,1467564,150837564
2025-09-17,HDFC,1204,1224,1184,1214,1477564,151837564
2025-09-18,HDFC,1214,1234,1194,1224,1487564,152837564
2025-09-19,HDFC,1224,1244,1204,1234,1497564,153837564
2025-09-20,HDFC,1234,1254,1214,1244,1507564,154837564
2025-09-21,HDFC,1244,1264,1224,1254,1517564,155837564
2025-09-22,HDFC,1254,1274,1234,1264,1527564,156837564
2025-09-23,HDFC,1264,1284,1244,1274,1537564,157837564
2025-09-24,HDFC,1274,1294,1254,1284,1547564,158837564
2025-09-25,HDFC,1284,1304,1264,1294,1557564,159837564
2025-09-26,HDFC,1294,1314,1274,1304,1567564,160837564
2025-09-27,HDFC,1304,1324,1284,1314,1577564,161837564
2025-09-28,HDFC,1314,1334,1294,1324,1587564,162837564
2025-09-29,HDFC,1324,1344,1304,1334,1597564,163837564
2025-09-30,HDFC,1334,1354,1314,1344,1607564,164837564
2025-10-01,HDFC,1344,1364,1324,1354,1617564,165837564
2025-10-02,HDFC,1354,1374,1334,1364,1627564,166837564
2025-09-03,BHARTIARTL,1082,1102,1062,1092,1432382,129432382
2025-09-04,BHARTIARTL,1092,1112,1072,1102,1442382,130432382
2025-09-05,BHARTIARTL,1102,1122,1082,1112,1452382,131432382
2025-09-06,BHARTIARTL,1112,1132,1092,1122,1462382,132432382
2025-09-07,BHARTIARTL,1122,1142,1102,1132,1472382,133432382
2025-09-08,BHARTIARTL,1132,1152,1112,1142,1482382,134432382
2025-09-09,BHARTIARTL,1142,1162,1122,1152,1492382,135432382
2025-09-10,BHARTIARTL,1152,1172,1132,1162,1502382,136432382
2025-09-11,BHARTIARTL,1162,1182,1142,1172,1512382,137432382
2025-09-12,BHARTIARTL,1172,1192,1152,1182,1522382,138432382
2025-09-13,BHARTIARTL,1182,1202,1162,1192,1532382,139432382
2025-09-14,BHARTIARTL,1192,1212,1172,1202,1542382,140432382
2025-09-15,BHARTIARTL,1202,1222,1182,1212,1552382,141432382
2025-09-16,BHARTIARTL,1212,1232,1192,1222,1562382,142432382
2025-09-17,BHARTIARTL,1222,1242,1202,1232,1572382,143432382
2025-09-18,BHARTIARTL,1232,1252,1212,1242,1582382,144432382
2025-09-19,BHARTIARTL,1242,1262,1222,1252,1592382,145432382
2025-09-20,BHARTIARTL,1252,1272,1232,1262,1602382,146432382
2025-09-21,BHARTIARTL,1262,1282,1242,1272,1612382,147432382
2025-09-22,BHARTIARTL,1272,1292,1252,1282,1622382,148432382
2025-09-23,BHARTIARTL,1282,1302,1262,1292,1632382,149432382
2025-09-24,BHARTIARTL,1292,1312,1272,1302,1642382,150432382
2025-09-25,BHARTIARTL,1302,1322,1282,1312,1652382,151432382
2025-09-26,BHARTIARTL,1312,1332,1292,1322,1662382,152432382
2025-09-27,BHARTIARTL,1322,1342,1302,1332,1672382,153432382
2025-09-28,BHARTIARTL,1332,1352,1312,1342,1682382,154432382
2025-09-29,BHARTIARTL,1342,1362,1322,1352,1692382,155432382
2025-09-30,BHARTIARTL,1352,1372,1332,1362,1702382,156432382
2025-10-01,BHARTIARTL,1362,1382,1342,1372,1712382,157432382
2025-10-02,BHARTIARTL,1372,1392,1352,1382,1722382,158432382
2025-09-03,SBIN,1023,1043,1003,1033,1278523,116778523
2025-09-04,SBIN,1033,1053,1013,1043,1288523,117778523
2025-09-05,SBIN,1043,1063,1023,1053,1298523,118778523
2025-09-06,SBIN,1053,1073,1033,1063,1308523,119778523
2025-09-07,SBIN,1063,1083,1043,1073,1318523,120778523
2025-09-08,SBIN,1073,1093,1053,1083,1328523,121778523
2025-09-09,SBIN,1083,1103,1063,1093,1338523,122778523
2025-09-10,SBIN,1093,1113,1073,1103,1348523,123778523
2025-09-11,SBIN,1103,1123,1083,1113,1358523,124778523
2025-09-12,SBIN,1113,1133,1093,1123,1368523,125778523
2025-09-13,SBIN,1123,1143,1103,1133,1378523,126778523
2025-09-14,SBIN,1133,1153,1113,1143,1388523,127778523
2025-09-15,SBIN,1143,1163,1123,1153,1398523,128778523
2025-09-16,SBIN,1153,1173,1133,1163,1408523,129778523
2025-09-17,SBIN,1163,1183,1143,1173,1418523,130778523
2025-09-18,SBIN,1173,1193,1153,1183,1428523,131778523
2025-09-19,SBIN,1183,1203,1163,1193,1438523,132778523
2025-09-20,SBIN,1193,1213,1173,1203,1448523,133778523
2025-09-21,SBIN,1203,1223,1183,1213,1458523,134778523
2025-09-22,SBIN,1213,1233,1193,1223,1468523,135778523
2025-09-23,SBIN,1223,1243,1203,1233,1478523,136778523
2025-09-24,SBIN,1233,1253,1213,1243,1488523,137778523
2025-09-25,SBIN,1243,1263,1223,1253,1498523,138778523
2025-09-26,SBIN,1253,1273,1233,1263,1508523,139778523
2025-09-27,SBIN,1263,1283,1243,1273,1518523,140778523
2025-09-28,SBIN,1273,1293,1253,1283,1528523,141778523
2025-09-29,SBIN,1283,1303,1263,1293,1538523,142778523
2025-09-30,SBIN,1293,1313,1273,1303,1548523,143778523
2025-10-01,SBIN,1303,1323,1283,1313,1558523,144778523
2025-10-02,SBIN,1313,1333,1293,1323,1568523,145778523
